Name;SW UNEMPLOYMENT RATE (METHOD BREAK JAN 2014) SADJ
15.01.1970;0.01
15.02.1970;0.01
15.03.1970;0
15.04.1970;0
15.05.1970;0
15.06.1970;0
15.07.1970;0
15.08.1970;0
15.09.1970;0
15.10.1970;0
15.11.1970;0
15.12.1970;0
15.01.1971;0
15.02.1971;0
15.03.1971;0
15.04.1971;0
15.05.1971;0
15.06.1971;0
15.07.1971;0
15.08.1971;0
15.09.1971;0
15.10.1971;0
15.11.1971;0
15.12.1971;0
15.01.1972;0
15.02.1972;0
15.03.1972;0
15.04.1972;0
15.05.1972;0
15.06.1972;0
15.07.1972;0
15.08.1972;0
15.09.1972;0
15.10.1972;0
15.11.1972;0
15.12.1972;0
15.01.1973;0
15.02.1973;0
15.03.1973;0
15.04.1973;0
15.05.1973;0
15.06.1973;0
15.07.1973;0
15.08.1973;0
15.09.1973;0
15.10.1973;0
15.11.1973;0
15.12.1973;0
15.01.1974;0
15.02.1974;0
15.03.1974;0
15.04.1974;0
15.05.1974;0
15.06.1974;0
15.07.1974;0
15.08.1974;0
15.09.1974;0.01
15.10.1974;0.01
15.11.1974;0.02
15.12.1974;0.03
15.01.1975;0.04
15.02.1975;0.07
15.03.1975;0.11
15.04.1975;0.17
15.05.1975;0.24
15.06.1975;0.32
15.07.1975;0.41
15.08.1975;0.51
15.09.1975;0.59
15.10.1975;0.65
15.11.1975;0.69
15.12.1975;0.72
15.01.1976;0.75
15.02.1976;0.78
15.03.1976;0.81
15.04.1976;0.81
15.05.1976;0.8
15.06.1976;0.77
15.07.1976;0.72
15.08.1976;0.66
15.09.1976;0.6
15.10.1976;0.55
15.11.1976;0.51
15.12.1976;0.48
15.01.1977;0.46
15.02.1977;0.44
15.03.1977;0.43
15.04.1977;0.42
15.05.1977;0.41
15.06.1977;0.4
15.07.1977;0.39
15.08.1977;0.37
15.09.1977;0.36
15.10.1977;0.35
15.11.1977;0.34
15.12.1977;0.34
15.01.1978;0.34
15.02.1978;0.34
15.03.1978;0.33
15.04.1978;0.33
15.05.1978;0.33
15.06.1978;0.33
15.07.1978;0.33
15.08.1978;0.34
15.09.1978;0.35
15.10.1978;0.36
15.11.1978;0.37
15.12.1978;0.37
15.01.1979;0.38
15.02.1979;0.38
15.03.1979;0.37
15.04.1979;0.37
15.05.1979;0.37
15.06.1979;0.37
15.07.1979;0.36
15.08.1979;0.34
15.09.1979;0.32
15.10.1979;0.3
15.11.1979;0.28
15.12.1979;0.26
15.01.1980;0.24
15.02.1980;0.23
15.03.1980;0.22
15.04.1980;0.22
15.05.1980;0.21
15.06.1980;0.2
15.07.1980;0.2
15.08.1980;0.19
15.09.1980;0.19
15.10.1980;0.18
15.11.1980;0.18
15.12.1980;0.18
15.01.1981;0.17
15.02.1981;0.17
15.03.1981;0.17
15.04.1981;0.16
15.05.1981;0.16
15.06.1981;0.17
15.07.1981;0.17
15.08.1981;0.18
15.09.1981;0.19
15.10.1981;0.21
15.11.1981;0.22
15.12.1981;0.24
15.01.1982;0.25
15.02.1982;0.27
15.03.1982;0.29
15.04.1982;0.32
15.05.1982;0.35
15.06.1982;0.39
15.07.1982;0.43
15.08.1982;0.47
15.09.1982;0.53
15.10.1982;0.58
15.11.1982;0.64
15.12.1982;0.69
15.01.1983;0.75
15.02.1983;0.8
15.03.1983;0.85
15.04.1983;0.89
15.05.1983;0.92
15.06.1983;0.95
15.07.1983;0.96
15.08.1983;0.97
15.09.1983;0.97
15.10.1983;0.98
15.11.1983;0.98
15.12.1983;0.99
15.01.1984;1.01
15.02.1984;1.05
15.03.1984;1.1
15.04.1984;1.15
15.05.1984;1.19
15.06.1984;1.21
15.07.1984;1.22
15.08.1984;1.22
15.09.1984;1.2
15.10.1984;1.18
15.11.1984;1.16
15.12.1984;1.13
15.01.1985;1.11
15.02.1985;1.08
15.03.1985;1.05
15.04.1985;1.03
15.05.1985;1
15.06.1985;0.98
15.07.1985;0.96
15.08.1985;0.94
15.09.1985;0.93
15.10.1985;0.92
15.11.1985;0.9
15.12.1985;0.9
15.01.1986;0.89
15.02.1986;0.88
15.03.1986;0.86
15.04.1986;0.85
15.05.1986;0.84
15.06.1986;0.82
15.07.1986;0.81
15.08.1986;0.81
15.09.1986;0.81
15.10.1986;0.81
15.11.1986;0.81
15.12.1986;0.81
15.01.1987;0.81
15.02.1987;0.81
15.03.1987;0.81
15.04.1987;0.81
15.05.1987;0.81
15.06.1987;0.81
15.07.1987;0.8
15.08.1987;0.8
15.09.1987;0.79
15.10.1987;0.78
15.11.1987;0.77
15.12.1987;0.76
15.01.1988;0.76
15.02.1988;0.76
15.03.1988;0.76
15.04.1988;0.76
15.05.1988;0.75
15.06.1988;0.74
15.07.1988;0.73
15.08.1988;0.71
15.09.1988;0.69
15.10.1988;0.67
15.11.1988;0.65
15.12.1988;0.63
15.01.1989;0.62
15.02.1989;0.6
15.03.1989;0.59
15.04.1989;0.58
15.05.1989;0.57
15.06.1989;0.56
15.07.1989;0.55
15.08.1989;0.55
15.09.1989;0.54
15.10.1989;0.54
15.11.1989;0.53
15.12.1989;0.53
15.01.1990;0.45
15.02.1990;0.45
15.03.1990;0.45
15.04.1990;0.45
15.05.1990;0.45
15.06.1990;0.46
15.07.1990;0.47
15.08.1990;0.5
15.09.1990;0.53
15.10.1990;0.56
15.11.1990;0.61
15.12.1990;0.66
15.01.1991;0.71
15.02.1991;0.77
15.03.1991;0.84
15.04.1991;0.9
15.05.1991;0.96
15.06.1991;1.03
15.07.1991;1.09
15.08.1991;1.17
15.09.1991;1.25
15.10.1991;1.34
15.11.1991;1.44
15.12.1991;1.56
15.01.1992;1.69
15.02.1992;1.83
15.03.1992;1.98
15.04.1992;2.13
15.05.1992;2.28
15.06.1992;2.44
15.07.1992;2.61
15.08.1992;2.79
15.09.1992;2.98
15.10.1992;3.16
15.11.1992;3.32
15.12.1992;3.47
15.01.1993;3.62
15.02.1993;3.79
15.03.1993;3.98
15.04.1993;4.19
15.05.1993;4.39
15.06.1993;4.58
15.07.1993;4.74
15.08.1993;4.86
15.09.1993;4.94
15.10.1993;4.98
15.11.1993;4.98
15.12.1993;4.96
15.01.1994;4.93
15.02.1994;4.88
15.03.1994;4.84
15.04.1994;4.82
15.05.1994;4.8
15.06.1994;4.77
15.07.1994;4.73
15.08.1994;4.67
15.09.1994;4.61
15.10.1994;4.54
15.11.1994;4.48
15.12.1994;4.41
15.01.1995;4.35
15.02.1995;4.3
15.03.1995;4.26
15.04.1995;4.24
15.05.1995;4.23
15.06.1995;4.19
15.07.1995;4.21
15.08.1995;4.21
15.09.1995;4.17
15.10.1995;4.21
15.11.1995;4.22
15.12.1995;4.21
15.01.1996;4.24
15.02.1996;4.3
15.03.1996;4.37
15.04.1996;4.45
15.05.1996;4.53
15.06.1996;4.6
15.07.1996;4.67
15.08.1996;4.74
15.09.1996;4.84
15.10.1996;5
15.11.1996;5.08
15.12.1996;5.13
15.01.1997;5.3
15.02.1997;5.34
15.03.1997;5.35
15.04.1997;5.37
15.05.1997;5.37
15.06.1997;5.35
15.07.1997;5.28
15.08.1997;5.24
15.09.1997;5.16
15.10.1997;4.99
15.11.1997;4.88
15.12.1997;4.78
15.01.1998;4.74
15.02.1998;4.58
15.03.1998;4.41
15.04.1998;4.22
15.05.1998;4.03
15.06.1998;3.84
15.07.1998;3.67
15.08.1998;3.54
15.09.1998;3.42
15.10.1998;3.34
15.11.1998;3.27
15.12.1998;3.21
15.01.1999;3.16
15.02.1999;3.09
15.03.1999;3
15.04.1999;2.91
15.05.1999;2.82
15.06.1999;2.75
15.07.1999;2.67
15.08.1999;2.6
15.09.1999;2.53
15.10.1999;2.45
15.11.1999;2.38
15.12.1999;2.31
15.01.2000;2.06
15.02.2000;2
15.03.2000;1.95
15.04.2000;1.9
15.05.2000;1.86
15.06.2000;1.84
15.07.2000;1.82
15.08.2000;1.79
15.09.2000;1.75
15.10.2000;1.7
15.11.2000;1.64
15.12.2000;1.59
15.01.2001;1.55
15.02.2001;1.53
15.03.2001;1.54
15.04.2001;1.58
15.05.2001;1.62
15.06.2001;1.66
15.07.2001;1.69
15.08.2001;1.73
15.09.2001;1.77
15.10.2001;1.84
15.11.2001;1.92
15.12.2001;2
15.01.2002;2.07
15.02.2002;2.15
15.03.2002;2.22
15.04.2002;2.31
15.05.2002;2.39
15.06.2002;2.47
15.07.2002;2.56
15.08.2002;2.65
15.09.2002;2.76
15.10.2002;2.88
15.11.2002;2.99
15.12.2002;3.11
15.01.2003;3.22
15.02.2003;3.34
15.03.2003;3.46
15.04.2003;3.57
15.05.2003;3.66
15.06.2003;3.74
15.07.2003;3.8
15.08.2003;3.84
15.09.2003;3.88
15.10.2003;3.91
15.11.2003;3.93
15.12.2003;3.95
15.01.2004;3.96
15.02.2004;3.96
15.03.2004;3.94
15.04.2004;3.91
15.05.2004;3.88
15.06.2004;3.86
15.07.2004;3.86
15.08.2004;3.85
15.09.2004;3.85
15.10.2004;3.84
15.11.2004;3.83
15.12.2004;3.81
15.01.2005;3.81
15.02.2005;3.81
15.03.2005;3.81
15.04.2005;3.8
15.05.2005;3.79
15.06.2005;3.78
15.07.2005;3.77
15.08.2005;3.76
15.09.2005;3.75
15.10.2005;3.72
15.11.2005;3.69
15.12.2005;3.65
15.01.2006;3.6
15.02.2006;3.55
15.03.2006;3.5
15.04.2006;3.44
15.05.2006;3.39
15.06.2006;3.34
15.07.2006;3.3
15.08.2006;3.26
15.09.2006;3.22
15.10.2006;3.17
15.11.2006;3.12
15.12.2006;3.06
15.01.2007;3
15.02.2007;2.95
15.03.2007;2.89
15.04.2007;2.84
15.05.2007;2.8
15.06.2007;2.76
15.07.2007;2.73
15.08.2007;2.71
15.09.2007;2.68
15.10.2007;2.65
15.11.2007;2.62
15.12.2007;2.58
15.01.2008;2.54
15.02.2008;2.52
15.03.2008;2.52
15.04.2008;2.52
15.05.2008;2.53
15.06.2008;2.54
15.07.2008;2.54
15.08.2008;2.55
15.09.2008;2.58
15.10.2008;2.63
15.11.2008;2.71
15.12.2008;2.82
15.01.2009;2.95
15.02.2009;3.1
15.03.2009;3.26
15.04.2009;3.41
15.05.2009;3.55
15.06.2009;3.79
15.07.2009;3.9
15.08.2009;3.99
15.09.2009;4.06
15.10.2009;4.11
15.11.2009;4.13
15.12.2009;4.14
15.01.2010;3.77
15.02.2010;3.75
15.03.2010;3.71
15.04.2010;3.66
15.05.2010;3.61
15.06.2010;3.56
15.07.2010;3.51
15.08.2010;3.45
15.09.2010;3.39
15.10.2010;3.32
15.11.2010;3.26
15.12.2010;3.2
15.01.2011;3.13
15.02.2011;3.04
15.03.2011;2.96
15.04.2011;2.88
15.05.2011;2.82
15.06.2011;2.77
15.07.2011;2.75
15.08.2011;2.74
15.09.2011;2.74
15.10.2011;2.76
15.11.2011;2.77
15.12.2011;2.78
15.01.2012;2.78
15.02.2012;2.8
15.03.2012;2.82
15.04.2012;2.84
15.05.2012;2.87
15.06.2012;2.89
15.07.2012;2.91
15.08.2012;2.93
15.09.2012;2.96
15.10.2012;2.99
15.11.2012;3.02
15.12.2012;3.05
15.01.2013;3.08
15.02.2013;3.1
15.03.2013;3.12
15.04.2013;3.14
15.05.2013;3.16
15.06.2013;3.17
15.07.2013;3.18
15.08.2013;3.19
15.09.2013;3.19
15.10.2013;3.19
15.11.2013;3.2
15.12.2013;3.2
15.01.2014;3.07
15.02.2014;3.07
15.03.2014;3.05
15.04.2014;3.04
15.05.2014;3.04
15.06.2014;3.03
15.07.2014;3.03
15.08.2014;3.04
15.09.2014;3.04
15.10.2014;3.03
15.11.2014;3.03
15.12.2014;3.03
15.01.2015;3.05
15.02.2015;3.07
15.03.2015;3.1
15.04.2015;3.13
15.05.2015;3.16
15.06.2015;3.18
15.07.2015;3.19
15.08.2015;3.21
15.09.2015;3.23
15.10.2015;3.25
15.11.2015;3.27
15.12.2015;3.3
15.01.2016;3.32
15.02.2016;3.34
15.03.2016;3.34
15.04.2016;3.34
15.05.2016;3.33
15.06.2016;3.32
15.07.2016;3.32
15.08.2016;3.31
15.09.2016;3.32
15.10.2016;3.32
15.11.2016;3.32
15.12.2016;3.32
15.01.2017;3.21
15.02.2017;3.2
15.03.2017;3.18
15.04.2017;3.15
15.05.2017;3.13
15.06.2017;3.1
15.07.2017;3.07
15.08.2017;3.04
15.09.2017;3.02
15.10.2017;2.99
15.11.2017;2.97
15.12.2017;2.95
15.01.2018;2.92
15.02.2018;2.87
15.03.2018;2.67
15.04.2018;2.6
15.05.2018;2.54
15.06.2018;2.49
15.07.2018;2.46
15.08.2018;2.44
15.09.2018;2.42
15.10.2018;2.4
15.11.2018;2.39
15.12.2018;2.39
15.01.2019;2.39
15.02.2019;2.37
15.03.2019;2.34
15.04.2019;2.31
15.05.2019;2.29
15.06.2019;2.27
15.07.2019;2.26
15.08.2019;2.25
15.09.2019;2.26
15.10.2019;2.27
15.11.2019;2.29
15.12.2019;2.34
15.01.2020;2.44
15.02.2020;2.6
15.03.2020;2.85
15.04.2020;3.14
15.05.2020;3.45
